timestamp_CET,q 0.025,q 0.250,q 0.500,q 0.750,q 0.975
2024-02-07 19:00:00+01:00,65665.91009535696,68542.89976838225,70215.0499516262,71352.66988782606,73714.16112651887
2024-02-07 20:00:00+01:00,61574.108969859415,65173.69192989782,66574.46929600097,67815.3517321319,69840.7403610039
2024-02-07 21:00:00+01:00,59078.932286025956,61994.14862130192,63285.46304024791,64357.87536312669,66233.81351371057
2024-02-07 22:00:00+01:00,56088.4273805924,58386.95227921059,60381.06856093263,61196.4001940021,64314.348601587466
2024-02-07 23:00:00+01:00,52654.818462590054,55245.60340787118,56291.08888899899,58199.654653190286,61173.61402484402
2024-02-08 00:00:00+01:00,48285.33888136913,52090.529240986114,53738.19062918903,55395.30999027377,57954.87901361439
2024-02-08 01:00:00+01:00,46645.056104601004,49921.51861452813,51918.090905977966,53473.093242198884,55716.92869368216
2024-02-08 02:00:00+01:00,45690.98589249625,49432.137307601944,51001.23730396924,52593.04893153139,54850.92708537015
2024-02-08 03:00:00+01:00,46076.1056816558,49748.29329723261,50949.44894469281,52831.542094329634,55479.212052251896
2024-02-08 04:00:00+01:00,47598.72420906254,51061.58452619969,52266.372806839456,53807.08153203216,55478.939708850536
2024-02-08 05:00:00+01:00,51194.825976353095,53741.41971693126,55160.13854580636,56059.27472778136,58921.069056740846
2024-02-08 06:00:00+01:00,56634.78794515048,60151.40279818934,61537.877322590255,63553.27962776211,65632.08437823919
2024-02-08 07:00:00+01:00,60338.26591073748,64347.383682729655,67025.60110430542,69096.00187985659,71433.12298726132
2024-02-08 08:00:00+01:00,64401.6153402873,67246.15790248703,69660.02783159378,71584.87666324996,73955.29375781093
2024-02-08 09:00:00+01:00,65694.38681562745,68524.51911599273,70253.87649313235,72085.92168709486,74573.24762050822
2024-02-08 10:00:00+01:00,66823.17378802219,69351.37531889262,71324.97408169802,72878.30100386777,75842.2333312196
2024-02-08 11:00:00+01:00,67673.58134021022,70381.16933676426,72249.56296957703,73632.03491648681,76238.98818286424
2024-02-08 12:00:00+01:00,66773.84932378941,70223.08759326863,71491.689395642,72924.32657801131,75329.39721775697
2024-02-08 13:00:00+01:00,65488.613921920376,68855.24219799732,70381.33163570918,72024.08108020583,74715.21936044224
2024-02-08 14:00:00+01:00,58954.35872915821,66804.36075091717,68749.23362665594,70137.63125084576,72833.53088424858
2024-02-08 15:00:00+01:00,61352.08972681484,65820.79320954731,67888.31466695605,69271.3343393285,71616.0985591551
2024-02-08 16:00:00+01:00,61590.64623700977,65699.03885267154,67364.2478428695,68805.9903917625,71965.78228644532
2024-02-08 17:00:00+01:00,64435.03970812776,68304.47140023488,69512.38956647836,70901.23777259786,74141.43280975192
2024-02-08 18:00:00+01:00,58719.35179218906,65152.0467115261,67948.68399265913,69058.46355288365,73029.74102873431
2024-02-08 19:00:00+01:00,65672.85208737021,69191.70793841181,70954.86684516906,71884.29988067612,74343.19595094924
2024-02-08 20:00:00+01:00,61215.277859266294,65795.49286577603,67179.76820837313,68037.34683585603,69730.74806185067
2024-02-08 21:00:00+01:00,58945.93932407084,62132.427629279104,63667.14663326156,64867.38138713621,66411.16226096515
2024-02-08 22:00:00+01:00,56501.48961439249,59702.14302820518,61293.736172888566,62272.608699486445,64775.71598299354
2024-02-08 23:00:00+01:00,52315.877985957646,56028.73256538507,57555.90852944592,58712.3459418718,61506.131621382956
2024-02-09 00:00:00+01:00,47870.74206402217,51934.44263141199,53805.00532723113,55761.879130082,58866.52714504757
2024-02-09 01:00:00+01:00,46479.93256607615,49666.94857375079,51714.6299696209,53535.689423690455,56647.42823666564
2024-02-09 02:00:00+01:00,45266.628456812425,49721.01966272928,51390.234513609874,52689.74883692854,55984.568065893975
2024-02-09 03:00:00+01:00,45527.76394511692,49479.20789667459,51484.873061857565,52729.71336573876,55780.58895510406
2024-02-09 04:00:00+01:00,47566.477242558954,50504.872396693216,52207.386466923774,53580.789141050984,56179.662859927936
2024-02-09 05:00:00+01:00,50532.38956980812,53449.76476072911,55046.70155490548,56131.28107413928,58547.06869518548
2024-02-09 06:00:00+01:00,55941.9452511986,59086.75774297307,60837.93883452621,62636.3966284677,64624.411072142335
2024-02-09 07:00:00+01:00,58992.49869076786,63272.4460731912,66611.91830792534,68246.28991548104,70812.61555759046
2024-02-09 08:00:00+01:00,63291.42340544307,66584.65741090136,68878.26584763956,71008.97350002317,73221.55985463045
2024-02-09 09:00:00+01:00,64855.05653797142,67897.222886418,69864.17749260648,71520.10775786928,74076.98124012027
2024-02-09 10:00:00+01:00,66107.55936122811,68864.65306561472,71349.07549631088,72348.81175730181,74816.22601776198
2024-02-09 11:00:00+01:00,66890.75413361903,69980.60812578615,71784.25042830029,72915.46619932301,74803.14729035023
2024-02-09 12:00:00+01:00,66272.92919851808,68911.5863181483,71032.17356164745,72402.75108452076,74518.58181823611
2024-02-09 13:00:00+01:00,64803.48215981299,67783.1741991495,69278.42749018801,70796.80856011037,73379.33816350054
2024-02-09 14:00:00+01:00,57738.33804265331,65827.05747894756,67576.4842336301,69495.32547051155,72159.74290000545
2024-02-09 15:00:00+01:00,57372.21118675281,65454.317940504276,67304.25741553416,68883.66234638252,71872.37506721588
2024-02-09 16:00:00+01:00,60776.17152798467,65468.877901455315,67412.24332761591,68205.10889583794,71418.19824091953
2024-02-09 17:00:00+01:00,63528.899336042276,67298.82398979124,68913.7844641545,70534.57930838213,73380.95302648596
2024-02-09 18:00:00+01:00,63925.56425802177,67473.82358273685,69740.28249290043,70517.65161217663,73023.85669530384
2024-02-09 19:00:00+01:00,63221.58517601615,67742.527495808,69763.0311990134,70457.06998150915,72989.36744465715
2024-02-09 20:00:00+01:00,60749.198881607066,63919.23258081058,65689.46485661174,66992.88206541524,68706.47628984514
2024-02-09 21:00:00+01:00,57924.4076380577,60932.329984580414,62425.55953948693,63572.24768751504,65227.94584413629
2024-02-09 22:00:00+01:00,54998.24981224249,58316.61936904418,59890.50358292838,61432.48312011313,63577.21672363838
2024-02-09 23:00:00+01:00,51602.41413179619,55184.047167886674,56402.402907199415,57828.25784128759,60827.224194748174
2024-02-10 00:00:00+01:00,43218.34407311234,47611.552697115556,48871.37729005705,51011.95411417532,54529.60597282577
2024-02-10 01:00:00+01:00,41346.155160422815,45403.188559158574,46904.677288064624,49106.80132875884,51693.0891743074
2024-02-10 02:00:00+01:00,40567.54258619208,43806.96480366868,46162.62257129271,48031.53618349695,50673.677914442575
2024-02-10 03:00:00+01:00,40831.063348916316,44173.62986464033,46257.82827964984,47743.89077574918,50562.47467148372
2024-02-10 04:00:00+01:00,41799.62080449601,44972.86985481539,46647.673586945326,48078.48789027905,50400.011884215375
2024-02-10 05:00:00+01:00,43697.45434080155,46719.79162284511,48583.75911327144,49371.76729241576,52529.69617402258
2024-02-10 06:00:00+01:00,46089.18916867209,49707.83730441121,51349.79125609078,53375.069507425724,56148.55516886586
2024-02-10 07:00:00+01:00,48790.41229098236,51854.26258519187,54671.30716990409,57076.44027957921,60313.49266640524
2024-02-10 08:00:00+01:00,51952.512232016365,55667.48424406076,58025.92335636339,60164.76083917713,62718.639917914545
2024-02-10 09:00:00+01:00,54818.90202176868,58206.31124769262,60269.479093411675,61546.35301199339,65324.48278640899
2024-02-10 10:00:00+01:00,56894.63511978867,59713.17293437841,60653.30888613165,63157.94766386463,65865.18054920014
2024-02-10 11:00:00+01:00,57717.01109981131,59726.00053335812,62057.08963127884,64099.98702748786,66808.67669370674
2024-02-10 12:00:00+01:00,56763.35415469686,60002.568915457414,61250.078728707886,63441.1327151524,66558.94926111639
2024-02-10 13:00:00+01:00,54869.51071081012,58109.672432902145,60174.924025100874,61965.8427221305,64997.568047676126
2024-02-10 14:00:00+01:00,53839.86481811706,57209.08033430153,59075.337085165585,61006.941634912495,64381.487957553894
2024-02-10 15:00:00+01:00,52856.10581479664,56753.144777020745,58439.75831922002,60460.66538248879,63783.92503324243
2024-02-10 16:00:00+01:00,53670.610925535955,56851.783505392596,58636.87281724259,60516.756691068746,64426.47638304594
2024-02-10 17:00:00+01:00,55262.76722289431,59379.09893703945,60770.44433222001,63271.15652984026,66315.81486605806
2024-02-10 18:00:00+01:00,56886.212422525794,60116.02630517296,61797.10812721083,63782.83298137039,67212.03277637716
2024-02-10 19:00:00+01:00,56366.27862644488,59732.294216745,61923.082023789815,62796.7464888255,65955.60295346298
2024-02-10 20:00:00+01:00,54105.08003138866,56066.43397424884,58327.1565137998,59290.18855612904,61589.994802083136
2024-02-10 21:00:00+01:00,50629.4668227606,53320.020704632334,54985.80003231754,56476.64511948027,59508.23669325019
2024-02-10 22:00:00+01:00,47867.16255293619,51737.107724693036,52761.62392802333,54563.585450330036,58320.58607254457
2024-02-10 23:00:00+01:00,44691.13443859553,48132.30178237648,50043.16102057476,51349.08748219697,55262.42089245469
2024-02-11 00:00:00+01:00,38262.626266279505,41648.32186493372,44365.54812078054,46832.31415342449,49903.33262631111
2024-02-11 01:00:00+01:00,36998.01807273959,40289.13036569233,42014.92280580022,45016.260310830585,48101.54338561239
2024-02-11 02:00:00+01:00,35714.96818939547,39214.834832746084,41443.87579829256,43978.31911133915,46645.367155062224
2024-02-11 03:00:00+01:00,35996.60213582315,39488.615923782185,41541.63255198722,44022.30177021222,46497.455142210034
2024-02-11 04:00:00+01:00,36981.22920699244,39799.41992924805,42699.7715867252,44612.51964907812,46374.42631942065
2024-02-11 05:00:00+01:00,39827.781938522035,42299.557359651866,44351.92347228812,45858.031196170254,47899.17753193312
2024-02-11 06:00:00+01:00,41775.56024904378,44561.38758424767,47070.83862060317,49983.424247621784,51946.41650703302
2024-02-11 07:00:00+01:00,44471.23275125722,48728.53309953211,51241.4472909678,53704.086398731175,56525.069491360744
2024-02-11 08:00:00+01:00,47322.946277829906,51056.61878299939,54007.211690145516,56524.461872092,59599.719991080376
2024-02-11 09:00:00+01:00,50522.677529809676,53750.99097138904,55956.982967056334,58783.21996321306,61183.15875778379
2024-02-11 10:00:00+01:00,51955.54265425861,55295.5387831456,57885.17218419077,59807.69348681796,62513.85689246931
2024-02-11 11:00:00+01:00,53819.352952343055,56518.85362821444,59035.241054393424,61812.51207567874,63711.22500292977
2024-02-11 12:00:00+01:00,53688.04991474233,56329.41063542983,58719.0922267084,61330.87915560212,63725.16609319138
2024-02-11 13:00:00+01:00,52019.10084202721,55053.457881910625,57242.64080243195,59962.08160866982,63771.24702230419
2024-02-11 14:00:00+01:00,50495.347739930694,53446.45224389316,55957.40520610224,58509.45819723587,62310.82830189176
2024-02-11 15:00:00+01:00,50271.16332142637,53049.76061081092,55527.07172621214,58014.296999039754,61570.03557498814
2024-02-11 16:00:00+01:00,50559.08746517653,53412.30377349553,55940.42193593391,58171.23486450153,62152.21218314599
2024-02-11 17:00:00+01:00,52294.03096833227,56387.15183766697,58442.73905186102,60807.40466541427,64030.18568504877
2024-02-11 18:00:00+01:00,54232.6572260505,57231.540609020056,59387.70598117933,62149.04373357099,64486.749235456715
